,r(mm),J,G,v(m/s),T(K),p,N2,CO2,H2O,O2,H,O,OH,H2O2,C,CH,CH2,CH2(,CH3,CH4,CO,HCO,CH2O,CH3O,HO2,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2C,AR,H2,C3H7,C3H8,CH3C
12,0.0389436686,-65600.0,273.271318,0.309097075,400.978093,100000.0,0.652464996,0.00495770719,0.00664067419,0.185304316,7.93883526e-13,2.67765564e-11,2.92097698e-09,1.7636961e-07,8.3240379e-33,1.12917035e-23,6.63079852e-14,4.27751327e-15,5.6983154e-07,0.147072566,0.00293142032,1.16499958e-12,1.47166877e-14,4.37880312e-06,1.16203914e-06,1.35567515e-20,9.67543612e-05,2.05573964e-14,0.000132853955,3.1432027e-10,0.000135169641,1.98697559e-07,5.89682853e-12,0.0,0.000189833824,2.93902502e-09,7.5865968e-10,6.07307108e-07
13,0.038994936,-65600.0,280.07159,0.308832203,437.995585,100000.0,0.653732283,0.00679567347,0.00910245931,0.181550116,2.66121901e-12,4.12733178e-11,4.04955831e-09,2.32943017e-07,1.912069e-31,8.05316131e-23,1.43452341e-13,9.73270919e-15,9.11024918e-07,0.143940226,0.00401818384,2.34503705e-12,2.85764154e-14,5.99969763e-06,1.57886458e-06,1.49905765e-19,0.000132624151,6.4200254e-14,0.000182105793,5.33866081e-10,0.000185163165,2.72360905e-07,2.38833071e-11,0.0,0.00026021113,4.39648085e-09,1.03363361e-09,8.32561175e-07
14,0.0390404827,-65600.0,287.565622,0.311288788,478.762713,100000.0,0.655152992,0.00885614438,0.0118622093,0.177341544,8.49579462e-12,6.08247545e-11,5.25953013e-09,2.94144975e-07,3.59765067e-30,4.90036711e-22,2.75913586e-13,1.94572485e-14,1.3883457e-06,0.140428731,0.00523651191,4.36801228e-12,5.11132534e-14,7.81377808e-06,2.04796492e-06,1.31176265e-18,0.000172836434,1.82300234e-13,0.000237319322,8.68657867e-10,0.000241121796,3.54942358e-07,9.21347299e-11,0.0,0.000339108699,6.19646643e-09,1.33920989e-09,1.08513309e-06
15,0.0390825056,-65600.0,295.659324,0.314963619,522.790929,100000.0,0.656716783,0.0111241238,0.0148998141,0.172709269,2.64948815e-11,9.06569558e-11,6.62385026e-09,3.59418e-07,6.16932466e-29,2.757645e-21,4.98616132e-13,3.60584954e-14,2.04989046e-06,0.136563655,0.00657753771,8.0707111e-12,9.02245311e-14,9.80421809e-06,2.57027586e-06,9.34407005e-18,0.000217098586,5.00752804e-13,0.000298092257,1.43344223e-09,0.000302589654,4.45841396e-07,3.35492756e-10,0.0,0.000425952643,8.33514202e-09,1.67248008e-09,1.36319353e-06
16,0.0391221991,-65600.0,304.250188,0.318906007,569.613181,100000.0,0.658412397,0.0135832815,0.0181933711,0.167686699,8.18442648e-11,1.45033916e-10,8.25123307e-09,4.28197429e-07,1.02668874e-27,1.50710351e-20,8.77294443e-13,6.40430775e-14,2.96074964e-06,0.132372853,0.00803160509,1.54960359e-11,1.68691743e-13,1.19496895e-05,3.14585728e-06,5.54993197e-17,0.000265091972,1.39543347e-12,0.000363986355,2.49074444e-09,0.000369057845,5.44404795e-07,1.10815055e-09,0.0,0.000520118227,1.07396632e-08,2.03019018e-09,1.66474981e-06
17,0.0391602969,-65600.0,313.239245,0.322473393,618.833944,100000.0,0.660229098,0.0162180445,0.0217219857,0.162305708,2.48706989e-10,2.61236003e-10,1.0284307e-08,4.99950909e-07,1.6769079e-26,8.15369315e-20,1.54358992e-12,1.11463363e-13,4.21020436e-06,0.127882892,0.00958950482,3.13044787e-11,3.5970019e-13,1.42244722e-05,3.77246891e-06,2.81265905e-16,0.000316512806,4.03895968e-12,0.00043458331,4.60973243e-09,0.000440014923,6.50011816e-07,3.20467059e-09,0.0,0.0006210101,1.32015009e-08,2.40873535e-09,1.98790412e-06
18,0.0391972867,-65600.0,322.533998,0.325213651,670.132622,100000.0,0.662156815,0.0190138037,0.0254660445,0.156596226,7.09760551e-10,5.31393434e-10,1.29083076e-08,5.74151981e-07,2.50080538e-25,4.2600444e-19,2.77747053e-12,1.9284044e-13,5.92211931e-06,0.123118704,0.0112425955,6.51588636e-11,8.89306942e-13,1.65973798e-05,4.44141076e-06,1.24242613e-15,0.000371076296,1.18060598e-11,0.00050949001,8.91399829e-09,0.000514942911,7.6208616e-07,7.93310935e-09,0.0,0.000728070326,1.52831521e-08,2.80347597e-09,2.33088164e-06
19,0.0392335159,-65600.0,332.049678,0.326798305,723.259634,100000.0,0.664186244,0.0219570634,0.0294074133,0.150585939,1.79325902e-09,1.15719436e-09,1.63825118e-08,6.50236064e-07,3.07494259e-24,2.05908091e-18,5.19736644e-12,3.34075506e-13,8.27025325e-06,0.118103328,0.0129828905,1.35450865e-10,2.34096389e-12,1.90323512e-05,5.13273625e-06,4.87950835e-15,0.00042851982,3.25452287e-11,0.000588342073,1.73869594e-08,0.000593307104,8.80110366e-07,1.66441422e-08,0.0,0.000840784116,1.62724157e-08,3.20757687e-09,2.69205328e-06
20,0.0392692456,-65600.0,341.708481,0.326980449,778.023719,100000.0,0.666308745,0.0250352884,0.0335292275,0.144300612,3.89212968e-09,2.50421163e-09,2.11267439e-08,7.27517148e-07,2.95399928e-23,8.98859998e-18,1.01806459e-11,5.82440936e-13,1.1498984e-05,0.112858179,0.0148029662,2.75373707e-10,5.92029305e-12,2.14914323e-05,5.81794965e-06,1.73875462e-14,0.000488600355,8.05091098e-11,0.000670798635,3.33378272e-08,0.000674530812,1.00363372e-06,2.96134983e-08,0.0,0.0009586736,1.54126705e-08,3.61099515e-09,3.06992293e-06
21,0.0393046796,-65600.0,351.438189,0.325567444,834.278171,100000.0,0.668516213,0.0282367179,0.037815636,0.137764457,7.33382448e-09,5.12213017e-09,2.79029046e-08,8.05045527e-07,2.25390684e-22,3.56365695e-17,2.07721238e-11,1.0334402e-12,1.5949822e-05,0.10740337,0.0166958494,5.45249119e-10,1.38068201e-11,2.39393529e-05,6.47627376e-06,5.7472985e-14,0.00055109127,1.79207027e-10,0.000756534645,6.24827995e-08,0.000757959221,1.1322807e-06,4.498569e-08,0.0,0.00108128976,1.26233049e-08,4.00137433e-09,3.46311186e-06
22,0.0393400105,-65600.0,361.178442,0.322400326,891.954802,100000.0,0.670802799,0.0315528597,0.0422551276,0.130995043,1.24689812e-08,9.7986634e-09,3.81573892e-08,8.81424449e-07,1.46232723e-21,1.32154106e-16,4.37377612e-11,1.90218197e-12,2.21032017e-05,0.101753477,0.0186564881,1.06390444e-09,3.01101801e-11,2.63482945e-05,7.11386673e-06,1.8047182e-13,0.000615831401,3.74612694e-10,0.000845302806,1.15047969e-07,0.000842877285,1.26586549e-06,5.88382592e-08,0.0,0.00120830684,9.05649813e-09,4.36796901e-09,3.87067756e-06
23,0.039375439,-65600.0,370.8813,0.317333396,951.072492,100000.0,0.6731656,0.0349794886,0.0468418432,0.124001285,2.00181004e-08,1.78065428e-08,5.46650636e-08,9.54408127e-07,8.79701821e-21,4.77545081e-16,9.45886355e-11,3.70297455e-12,3.06466127e-05,0.0959158662,0.0206823358,2.08392368e-09,6.3499489e-11,2.86968569e-05,7.76660435e-06,5.5064094e-13,0.000682745305,7.74373975e-10,0.000936953396,2.08477796e-07,0.00092845956,1.40445284e-06,6.69850081e-08,0.0,0.00133955994,6.16812681e-09,4.70474472e-09,4.29227427e-06
24,0.039411118,-65600.0,380.491775,0.310229334,1011.62475,100000.0,0.675600034,0.0385099287,0.0515665379,0.116797235,3.14673141e-08,3.14063682e-08,8.26989395e-08,1.02010782e-06,5.28002507e-20,1.74432486e-15,2.10148771e-10,7.70619642e-12,4.25592969e-05,0.0899021702,0.0227693637,4.14151472e-09,1.33184388e-10,3.09609064e-05,8.48386126e-06,1.65745518e-12,0.000751713799,1.64063419e-09,0.00103124377,3.69175527e-07,0.00101349068,1.54813e-06,6.81103166e-08,0.0,0.00147478745,4.38156269e-09,5.00816064e-09,4.72741793e-06
25,0.0394471592,-65600.0,389.946999,0.300961058,1073.56773,100000.0,0.678097759,0.0421320351,0.056412469,0.109408352,4.95557758e-08,5.46607573e-08,1.32185874e-07,1.07219445e-06,3.31526521e-19,6.59794367e-15,4.80166216e-10,1.7130198e-11,5.9224347e-05,0.083733488,0.0249102477,8.32306169e-09,2.8219978e-10,3.31077723e-05,9.30684525e-06,4.94718683e-12,0.000822518361,3.6115865e-09,0.0011277391,6.31341577e-07,0.00109615312,1.69696435e-06,6.54946275e-08,0.0,0.0016135148,3.36155516e-09,5.27347429e-09,5.17526241e-06
26,0.0394833715,-65600.0,399.110575,0.289502141,1136.34092,100000.0,0.680629982,0.0458039592,0.0613228714,0.101921077,7.88708347e-08,9.43988106e-08,2.20952506e-07,1.10145025e-06,2.20056088e-18,2.58927092e-14,1.12085632e-09,4.00486703e-11,8.23925858e-05,0.0774817418,0.0270799972,1.66385873e-08,6.04169864e-10,3.50811158e-05,1.02448184e-05,1.44865826e-11,0.000894372638,8.19015292e-09,0.00122513614,1.02954936e-06,0.00117336789,1.85012393e-06,6.44193107e-08,0.0,0.00175412386,2.76784381e-09,5.49206865e-09,5.63174068e-06
27,0.0395193969,-65600.0,407.821504,0.275961673,1199.08812,100000.0,0.683158227,0.0494697571,0.0662217434,0.0944510997,1.26693359e-07,1.61336123e-07,3.79630928e-07,1.09818061e-06,1.51972289e-17,1.03929193e-13,2.63974388e-09,9.61982566e-11,0.000114135227,0.0712431923,0.0292451202,3.24707451e-08,1.29493031e-09,3.681444e-05,1.12693096e-05,4.08900121e-11,0.000966233708,1.87373685e-08,0.00132163082,1.59239689e-06,0.00124122534,2.00663428e-06,6.82546192e-08,0.0,0.00189444488,2.41665391e-09,5.65430662e-09,6.09149125e-06
28,0.0395552066,-65600.0,416.019792,0.260406307,1261.53418,100000.0,0.685668425,0.0531087677,0.0710796567,0.087042936,2.04924916e-07,2.72305065e-07,6.61566346e-07,1.05647872e-06,1.07960157e-16,4.22763689e-13,6.22912138e-09,2.33706995e-10,0.000157175178,0.0650546032,0.0313926855,6.12877579e-08,2.7628105e-09,3.82553232e-05,1.23341732e-05,1.10458094e-10,0.00103777916,4.25099215e-08,0.00141611669,2.35452919e-06,0.00129592609,2.16768337e-06,7.81776808e-08,0.0,0.00203363264,2.21350901e-09,5.7526541e-09,6.55396476e-06
29,0.0395909554,-65600.0,423.696137,0.242832456,1323.73428,100000.0,0.688161085,0.0567212967,0.0758941573,0.079699688,3.33274275e-07,4.53332946e-07,1.15969568e-06,9.78308145e-07,7.84914224e-16,1.73549583e-12,1.46827589e-08,5.69379542e-10,0.000215051597,0.05891809,0.0335216291,1.11536274e-07,5.85340873e-09,3.93496736e-05,1.33830851e-05,2.85577525e-10,0.00110914411,9.43858187e-08,0.00150757827,3.37460298e-06,0.00133309721,2.33650832e-06,9.48378088e-08,0.0,0.00217158716,2.1093857e-09,5.77972105e-09,7.02164776e-06
30,0.0396267918,-65600.0,430.840276,0.223218265,1385.72956,100000.0,0.690637543,0.0603085458,0.0806623228,0.0724247313,5.4428909e-07,7.43252746e-07,2.03411905e-06,8.767156e-07,5.81289767e-15,7.15877464e-12,3.44581968e-08,1.38303281e-09,0.00029201693,0.0528359629,0.0356305181,1.95499134e-07,1.22879478e-08,4.00290554e-05,1.43475053e-05,7.08058673e-10,0.00118053817,2.02716375e-07,0.00159419878,4.74574884e-06,0.00134720789,2.51815963e-06,1.18971883e-07,0.0,0.00230812817,2.0807425e-09,5.72769202e-09,7.49719413e-06
31,0.0396628556,-65600.0,437.438619,0.201527094,1447.52717,100000.0,0.693099375,0.0638715749,0.0853785125,0.0652249446,8.91876692e-07,1.19827418e-06,3.56012989e-06,7.73793562e-07,4.36527573e-14,2.95331487e-11,8.0212585e-08,3.33520236e-09,0.000392822009,0.0468134886,0.037716321,3.30158064e-07,2.55097322e-08,4.02109406e-05,1.51479326e-05,1.68935219e-09,0.00125220071,4.17452346e-07,0.00167277143,6.59374722e-06,0.00133163809,2.72020855e-06,1.5119666e-07,0.0,0.00244285238,2.12246037e-09,5.58972039e-09,7.98204765e-06
32,0.0396992847,-65600.0,443.474268,0.177706643,1509.09867,100000.0,0.695548598,0.0674112935,0.0900331245,0.0581123595,1.46535529e-06,1.89730765e-06,6.21222638e-06,6.91868604e-07,3.30846751e-13,1.21200502e-10,1.84380464e-07,7.95524747e-09,0.000522109124,0.0408603732,0.0397733936,5.38038076e-07,5.22713702e-08,3.9803109e-05,1.57004471e-05,3.89513769e-09,0.00132427611,8.20086944e-07,0.00173786849,9.05404569e-06,0.00127924115,2.95357366e-06,1.91625399e-07,0.0,0.00257495193,2.25074402e-09,5.3620724e-09,8.47334902e-06
33,0.0397362178,-65600.0,448.926093,0.151690538,1570.37142,100000.0,0.697987623,0.0709279338,0.0946101738,0.0511075621,2.41283458e-06,2.94853591e-06,1.08148961e-05,6.43260079e-07,2.51984709e-12,4.91854247e-10,4.16363842e-07,1.86934812e-08,0.000683099441,0.0349937421,0.0417915549,8.48254809e-07,1.05525815e-07,3.87141648e-05,1.59312044e-05,8.71859894e-09,0.00139644567,1.53429771e-06,0.00178073679,1.22161376e-05,0.00118374225,3.23308562e-06,2.39478043e-07,0.0,0.00270288834,2.51487185e-09,5.04643415e-09,8.95739026e-06
34,0.0397737828,-65600.0,453.766093,0.12341152,1631.19774,100000.0,0.700418354,0.0744191241,0.0990824406,0.0442467779,3.98221881e-06,4.50118012e-06,1.8831398e-05,6.26468217e-07,1.92726232e-11,1.96314155e-09,9.18749356e-07,4.30855352e-08,0.000875218716,0.0292441951,0.0437524535,1.29901499e-06,2.09589078e-07,3.68728605e-05,1.57978734e-05,1.90331237e-08,0.00146706886,2.73419605e-06,0.00178817249,1.60205582e-05,0.00104232569,3.57689882e-06,2.92641454e-07,0.0,0.00282383439,3.01277445e-09,4.65026193e-09,9.39786341e-06
35,0.0398122469,-65600.0,457.974489,0.0926888494,1691.57235,100000.0,0.702851578,0.0778925042,0.103423822,0.0375622858,6.61769717e-06,6.7919773e-06,3.30679437e-05,6.30298647e-07,1.50294922e-10,7.73348851e-09,1.97862378e-06,9.7377391e-08,0.00109152908,0.0236394605,0.0456323575,1.95000219e-06,4.10681078e-07,3.42421247e-05,1.53108449e-05,4.08739512e-08,0.00153179748,4.65345166e-06,0.00174190562,2.01286421e-05,0.00085833783,4.00503707e-06,3.47522118e-07,0.0,0.00293331718,3.88953111e-09,4.17793098e-09,9.72051378e-06
36,0.039851679,-65600.0,461.498109,0.0594938391,1751.04313,100000.0,0.705285332,0.0813338648,0.10756297,0.0311520876,1.11591688e-05,1.02597209e-05,5.92852026e-05,6.39886616e-07,1.21525858e-09,3.02093996e-08,4.14818839e-06,2.15494868e-07,0.00131210581,0.018263152,0.0473774537,2.91190785e-06,7.95970178e-07,3.08586349e-05,1.4550976e-05,8.69914823e-08,0.00158002489,7.55892871e-06,0.00162022076,2.37229474e-05,0.000645894314,4.52698037e-06,3.9870139e-07,0.0,0.00302293605,5.23462707e-09,3.61488375e-09,9.79186528e-06
37,0.0398919667,-65600.0,464.270862,0.0239899372,1808.6668,100000.0,0.707707573,0.0847114361,0.111381455,0.0251787255,1.93445778e-05,1.59263358e-05,0.000110490781,6.38498125e-07,1.01622475e-08,1.17494742e-07,8.41095439e-06,4.65316832e-07,0.00149716688,0.0132557285,0.0488965471,4.43144364e-06,1.52643995e-06,2.68390854e-05,1.36467563e-05,1.84581464e-07,0.00159107228,1.16521264e-05,0.00140569265,2.54031198e-05,0.000430601104,5.11790148e-06,4.39468193e-07,0.0,0.00307906221,6.75852131e-09,2.90726146e-09,9.42272218e-06
38,0.0399333796,-65600.0,466.25439,-0.0139323918,1863.5098,100000.0,0.71013061,0.0880254698,0.114747177,0.0198035727,3.50771301e-05,2.67009733e-05,0.000218996273,6.03500073e-07,8.34982975e-08,4.5136275e-07,1.61774685e-05,9.68688266e-07,0.00157913797,0.00876345812,0.0500588521,7.07763275e-06,2.86383026e-06,2.22563586e-05,1.26325627e-05,3.90723143e-07,0.00153011295,1.67232216e-05,0.00109495406,2.33199264e-05,0.000241403392,5.68001074e-06,4.60362268e-07,0.0,0.0030807456,7.32896654e-09,1.99063343e-09,8.40170655e-06
39,0.0399765372,-65600.0,467.399035,-0.0546226391,1913.67853,100000.0,0.712587109,0.0913051904,0.117442608,0.0152689283,6.62787336e-05,5.19709989e-05,0.000463041238,5.06713927e-07,5.86413287e-07,1.57037589e-06,2.74648955e-05,1.82712432e-06,0.0014522265,0.00499844747,0.0506140246,1.1783494e-05,4.93472831e-06,1.702685e-05,1.12684498e-05,7.91056965e-07,0.00134432242,2.08298682e-05,0.000714616321,1.62473404e-05,0.000103492412,5.94889147e-06,4.43156395e-07,0.0,0.00299247073,5.35781861e-09,9.68298624e-10,6.5769941e-06
40,0.0400226478,-65600.0,467.604778,-0.0987409679,1954.7128,100000.0,0.715142614,0.0946333581,0.119070732,0.0120210831,0.000124260626,0.000126380177,0.00100694982,3.5677896e-07,2.75606922e-06,3.93978203e-06,3.47265821e-05,2.65906725e-06,0.00102559822,0.002241364,0.0500094491,1.82124294e-05,6.65585667e-06,1.09947525e-05,9.19359815e-06,1.33567909e-06,0.000978017365,1.88648382e-05,0.000340942281,6.80994254e-06,2.85613279e-05,5.37427466e-06,3.6312367e-07,0.0,0.00275665515,1.81084176e-09,2.46390814e-10,4.06023442e-06
41,0.040071597,-65600.0,466.704175,-0.145035172,1976.3347,100000.0,0.717794272,0.097988786,0.118982504,0.0109653373,0.000206526698,0.000356055468,0.00202711942,2.51392471e-07,5.42851882e-06,4.84180291e-06,2.49277217e-05,2.27414348e-06,0.00045924609,0.000727403256,0.0472422731,1.94371929e-05,5.37346822e-06,5.14280295e-06,6.96721597e-06,1.40122542e-06,0.00049279162,9.48016491e-06,0.000101040133,1.33902757e-06,4.33117289e-06,3.4962705e-06,2.21411939e-07,0.0,0.00232982607,1.97150927e-10,2.80450817e-11,1.67818085e-06
42,0.0401226985,-65600.0,464.570059,-0.191109062,1970.53527,100000.0,0.720521861,0.101076267,0.116748108,0.0130466338,0.000274829503,0.000866292098,0.00333323012,2.55384214e-07,3.04639258e-06,2.33659596e-06,8.92237276e-06,9.56422395e-07,0.000118245698,0.000170633014,0.0417484381,1.07783327e-05,2.17314425e-06,1.57372065e-06,6.02248075e-06,6.93807951e-07,0.000149127069,2.44448776e-06,1.88382981e-05,1.27231706e-07,3.7235157e-07,1.37680112e-06,8.57462504e-08,0.0,0.0017917482,8.27864648e-12,1.78302883e-12,4.25818987e-07
43,0.0401773146,-65600.0,460.982564,-0.237170061,1942.248,100000.0,0.72341808,0.103264463,0.112489338,0.0187311266,0.000293143575,0.00152079266,0.00432570526,3.2537975e-07,5.85167766e-07,5.12882845e-07,1.81818028e-06,2.12126136e-07,1.94326539e-05,3.11958308e-05,0.0345312434,3.13544385e-06,4.74590901e-07,3.30226931e-07,6.84932308e-06,1.65784894e-07,2.83302201e-05,3.85886869e-07,2.61656326e-06,7.91383698e-09,2.21778254e-08,3.32285641e-07,2.06230757e-08,0.0,0.00130504656,2.14182614e-13,8.36420978e-14,7.37968833e-08
44,0.0402300141,-65600.0,456.289018,-0.278772206,1904.35324,100000.0,0.726203879,0.103809401,0.107398549,0.0267064581,0.000271125721,0.0019943455,0.00468322129,4.05197372e-07,6.85217743e-08,7.94921974e-08,3.03875085e-07,3.57760405e-08,2.90666426e-06,5.70276654e-06,0.0279370993,7.00332953e-07,8.07961539e-08,6.31118595e-08,8.77073336e-06,2.79117093e-08,4.60842239e-06,5.34862336e-08,3.66666848e-07,5.12181303e-10,1.3276302e-09,6.59986372e-08,4.07054954e-09,0.0,0.000966490045,5.6967707e-15,4.13571815e-15,1.20119577e-08
45,0.0402762263,-65600.0,451.218132,-0.312867019,1865.02822,100000.0,0.728638071,0.102941705,0.102533624,0.0351093776,0.000236992241,0.00223144784,0.00463244495,4.77374164e-07,7.58901427e-09,1.22383582e-08,5.40614676e-08,6.22197092e-09,5.03927876e-07,1.22927233e-06,0.0229166319,1.80676807e-07,1.43937474e-08,1.35769472e-08,1.09618823e-05,4.57186325e-09,8.06387203e-07,8.27707813e-09,6.17006943e-08,4.54563949e-11,9.9105182e-11,1.36618227e-08,8.51217758e-10,0.0,0.000744174776,2.0857117e-16,2.62674102e-16,2.25901027e-09
46,0.0403182176,-65600.0,445.866355,-0.341690396,1824.34783,100000.0,0.730839579,0.101106817,0.0979052849,0.0436292638,0.000201687021,0.00231213267,0.00438183561,5.4782485e-07,8.71830007e-10,1.9802908e-09,1.0499819e-08,1.1707443e-09,1.01622664e-07,3.06273467e-07,0.0190250337,6.64801021e-08,2.80279754e-09,3.33071981e-09,1.32358106e-05,7.69031668e-10,1.53323531e-07,1.43715775e-09,1.21334715e-08,5.69146338e-12,9.07507788e-12,3.02661934e-09,1.96588941e-10,0.0,0.000583623859,1.0631593e-17,2.08419471e-17,4.87587965e-10
47,0.0403573773,-65600.0,440.261319,-0.366494959,1781.92201,100000.0,0.732880483,0.0985655445,0.093446803,0.0522012866,0.000168568546,0.00228629771,0.00402508292,6.2236565e-07,1.07051164e-10,3.42067683e-10,2.23640624e-09,2.41303015e-10,2.3545411e-08,8.66611324e-08,0.0159484582,3.56353357e-08,6.0153528e-10,9.31340038e-10,1.55779615e-05,1.34666342e-10,3.16517515e-08,2.76921499e-10,2.72361646e-09,9.8916092e-13,1.005968e-12,7.23832486e-10,5.05503387e-11,0.0,0.000461008175,7.27579163e-19,2.01578123e-18,1.18915263e-10
48,0.0403945747,-65600.0,434.409141,-0.388007198,1737.4473,100000.0,0.734805257,0.0954818534,0.0890981797,0.06081306,0.000138703345,0.00218497941,0.00361110553,7.06397484e-07,1.41524852e-11,6.3369205e-11,5.22558132e-10,5.46295234e-11,6.18302777e-09,2.75104414e-08,0.0134834296,2.37086615e-08,1.4196273e-10,2.95632402e-10,1.80190098e-05,2.46233779e-11,7.08643372e-09,5.84827387e-11,6.86504265e-10,2.24437598e-13,1.34948822e-13,1.87799118e-10,1.44854264e-11,0.0,0.000364614582,6.32572627e-20,2.33630755e-19,3.23165358e-11
